Date,AppID,AppName,Language,Version,VersionCode,OS,Author,Rating,Title,Review,Translated title,Translated review,Reply Date,Developer Reply,User,Device,Device Type,Tags,Categories,Notes,Likes,Dislikes,Link,Permalink,AF Link
5/11/2020 14:33,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Jayam Priya,1,,Cant open always crash,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOHmn84z3lvqNBuX0yvOiiiHEC0mRziR14EM42FuXDS80rABuZ8IjflSbxhjNEZsWs5KeKit3JufyTlN0qY,https://appfollow.io/gp/1208702/review/529354607,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529354607
5/11/2020 11:24,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Ashwini chandramouli,1,,It is not working under chrome,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOEnGbzXj-3s-sBzSqQnUivKIZh5OCdG8yqLJ1G1ZyL-XdC2LkChUOSb3eC13SDcF3hRnPGhUM95tkVjfOU,https://appfollow.io/gp/1208702/review/529354606,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529354606
5/11/2020 9:31,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,pooja k,1,,Doesn't load anything. Got to refresh the page 10 times to add one filter. Not useful.,,,,,,,,,,,5,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOG3ndNG5MhErtCT0S-f08jIIdV86Tas-qWIFjYX77rG7j6YNGaHWpeylGjDtAdmKoAHlTuJ-7O71YJdggg,https://appfollow.io/gp/1208702/review/529354605,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529354605
5/11/2020 8:58,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Uday Kulkarni,1,,Not working. Unable to show products.,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOHB5dTSxwfuXkS-XjUWDhTmv87rpC568wD_h0ppX6h2AJvaLV5nEK0993bZ2WjgQNUHbnavz2NINeAMs0U,https://appfollow.io/gp/1208702/review/529354604,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529354604
5/11/2020 8:34,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Rahul Girdhar,1,,"What is the purpose of app, when it is still going to run in the browser. It is not an app, it is just a shortcut to the website.",,,,,,,,,,,5,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOGm_K3Tn2P7G-JjxngnRaBsyHhSoIc584PbLq-C-YquoUMCVpmji-FFcsm1jZIku5qVygmS5qlHkMO3SV0,https://appfollow.io/gp/1208702/review/529354603,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529354603
5/10/2020 16:08,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Saravanan M,1,,"Rate very High.,",,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOE_5ye9uywup_7HqF0O-GZa1V2xqlyAjLiLlWQFzcdWXfJjmX7TB6-ve68X8i56pgDJJkhHJ3RrzS7tdk4,https://appfollow.io/gp/1208702/review/529354602,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529354602
5/10/2020 11:26,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Baiju.R Rajappan.G,1,,Not good,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOErdWL7wflXA4FUnjQpwZNoODGhw05rKf6s3ZO5zmLE3f1tn-WvGETINpkZUhF7b7rDe5BFzQtRVTv1QC8,https://appfollow.io/gp/1208702/review/529354601,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529354601
5/10/2020 6:47,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,joy karthick,1,,I have purchased AC 6 days back still installing not done. Don't buy in reliance digital in Keelkatalai wrost customer service .,,,,,,,,,,,1,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOGODOC2qrMWFpxXp1oHE5z3oU5-F4yFnMYsujBYPfnW9AvcYdHoeJTHPsCVkYkuy9_cEwRGpq16GixXbCo,https://appfollow.io/gp/1208702/review/529354600,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529354600
5/10/2020 1:42,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,pratik shah,1,,Pathetic,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOH58GT4bXYEfEe7v4e5ia10MO-q3BurotODaLCVfU1tpulEZMdbsgQuHLcS3gLLZP7cR2LdHlAv4Du8IY8,https://appfollow.io/gp/1208702/review/529354599,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529354599
5/9/2020 16:48,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Sunil Sahu,5,,Excllent,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOHjGU4Vjs3Z7hH57E2rN9rfhri7gG1cCHPN940r2Glc7GCs6I7mjXZwmp82wt0cb41ZSGKAkY4FujYsbVk,https://appfollow.io/gp/1208702/review/529354598,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529354598
5/9/2020 6:18,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Fox ME,1,,Very bad writing something showing something. Amazon best,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOGHbk7p6LkOLE1jLMkdK7KfVliCV8QdmPOjvX0_yEP-ZSg7EAWG5JVfSsNguQ7DhuI9GB9tku9W4ubAoNM,https://appfollow.io/gp/1208702/review/529354597,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529354597
5/9/2020 4:40,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,peddi Ramesh,1,,Prices are expensive compared to other online sites,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOENqw9UftxXgjdN15wpf5OSBcThtn7Przsxba8-BwgjEoPXqKgj-ZZzdim4Wj-TsGIs_FhS6mcRKh6Hm7I,https://appfollow.io/gp/1208702/review/529354596,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529354596
5/9/2020 1:46,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Rohan Gowda,1,,It is not at all working.,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOErxTn6mY9VzlnfC_7BVukp5Hko44zKHzWZptJ3Xh0O9XFgN5X4TQvs7wVSw-GuhtnJfUaIJZ7GOme1lQw,https://appfollow.io/gp/1208702/review/529354595,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529354595
5/8/2020 15:21,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Amit Singh,5,,Trusted Brands and very fast delivery. Thank you Reliance Digital for delivered my headphones in only 4h.,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOG274kIySvqRG0pOuFCzkK1wFESVQp8mmnJ1XTo73mdhuKgUV-nBvFM1F5euyTO18ucHqdYScO5N-zfk1M,https://appfollow.io/gp/1208702/review/529354594,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529354594
5/8/2020 13:18,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Manjunath Patil,1,,"After sale service is very worst, once you purchase the product from reliance digital , they dont even care if you have problems with the product, if you complain them they inform that they will be sending the technician for resolving our issue but they do not send the technician untill your warranty peroid is on the verge of expiry, they sell cheap and faulty products in the name of big brands.It is better to purchase from flipkart and amazon or any local electronic shop.",,,,,,,,,,,1,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOE4qZKYnC4LhmoTCMi1gB0dyTTDFy-AZ15N6kCfruU7MDRSM5Gk0Z7g2eJAh1tq3mpoqYzj8VaenpO_bY0,https://appfollow.io/gp/1208702/review/529354593,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529354593
5/8/2020 10:33,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Raj Patel,5,,This app is really extremely convenient and reliable to purchase any electronic goods and others goods,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOG5UN8UMwaiPZce2WD1_BRL6um6mMFqHpgyk1qDRebsM7Qg-b4B3LtTw27PsrlQbPgBIuR8b1RExhm22oE,https://appfollow.io/gp/1208702/review/529354592,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529354592
5/8/2020 7:49,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Arjun Mk,1,,Nothing to see noting to buy,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOFf1YzLV0SRftSBlxb0w054vg9cZAGo6PiPEDMoWjNj5SGN6WC0sORvdRU6V3jMCLX6c4nVkn8_GnLRDKs,https://appfollow.io/gp/1208702/review/529354591,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529354591
5/6/2020 9:04,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,bikash das,5,,Excellent side for online shopping.,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOGxu0XGglg1hJD8z1nJURVf-ZlQXRCdifmnCEVcohKka2cPARgNMLsCHQkYJWm3s8mVEBHEFWDAaB7_Wgw,https://appfollow.io/gp/1208702/review/529354590,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529354590
5/6/2020 8:40,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Chinmoy Das,5,,Very good service...,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOHbugfPBMO7uMT-cZUr7pEkz1Td_ZFQ7VvHq4r_1GA2cmOnn_I0Ays1Fr3amTJfZ0E05b-Mk1veKK3HTkA,https://appfollow.io/gp/1208702/review/529354589,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529354589
5/6/2020 8:15,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Nitin Jadhav,5,,Nice,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOHfa13wubXA34jq_k2pefGRZWr-wJJm1HSQMtVkyiLiUxaZCscgrl_M3Q0isvCxjnVzFdDLVztvHPYScjI,https://appfollow.io/gp/1208702/review/529354588,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529354588
5/6/2020 8:03,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Bijendra Gupta,5,,"It was great shopping through reliance digital app great experience and got to see wide range of products,,, and got what i was wondering for,, thumps up👍",,,,,,,,,,,1,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOGp3iRCxqMJBQXFaCP2P-Q448bxHzUMfhf1AIetn_sn5W5ZuEO0-nOj-YMsv3Mhqohpb5-CBqGDz1B3ujI,https://appfollow.io/gp/1208702/review/529354587,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529354587
5/6/2020 8:00,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Subir Goswami,5,,Very good service....,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOGeq5q1SJKFe-qV3Fm6akrULVqCqmTGqg1L2AS1LA6PzkjR0JcA4edm5cWtLNAL8LTQoPCL14wBu2Y6SNA,https://appfollow.io/gp/1208702/review/529354586,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529354586
5/6/2020 7:55,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Swapnatik Bose,5,,awesome experience,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOG9hCIiXuxv18dHlqDSicxrmhStcLPmise_FW3vFI5_zu3Lgtl5L0ctdYtfH4prBAiDIZT92dh6iZvdwk0,https://appfollow.io/gp/1208702/review/529354585,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529354585
5/6/2020 5:12,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,shashikant upadhyay,5,,I had visited Kankarbagh store and founded that all staff's very supportive and friendly. All electronic products is available under one roof. Really this store is very good.,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOE0xZflq34MW9h5Rbn98dH4o9r5OVz3JULG3-fbEue3zTIT-DRF2AmUXzlYG6M3qUmK1IlSwIt-H0MPvOc,https://appfollow.io/gp/1208702/review/529354584,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529354584
5/6/2020 5:07,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Parmod Yadav,1,,Very bad experience,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOHXyCkiqEJAkhefvuK9PRiF6qfZrw3Ud82aD1tGhufTqUSb5Jkg7HKbF1sc0aijZpa-T2ynmOq_iGLfOpA,https://appfollow.io/gp/1208702/review/529354583,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529354583
5/6/2020 5:07,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,A.k Pathak,5,,ALL PRICE IN MY RANGE AND EXCELENT SERVICE THANKU RELIANCE DIGITAL,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOGuS-hOAofu6E8jFGDHBhFxAntHOeUShX8Pn_DVX8COabnffahU3hw-PYxqxXrgs69h8ECoWG3ZirPQWgs,https://appfollow.io/gp/1208702/review/529354582,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529354582
5/5/2020 19:22,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Vishal Singh,4,,Needs improvement in filters and it didn't had much smartphone brand Good to see an India origin app,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOH4m0HwYRl0W3rsCQme1JZoEgNhoth37Pc1y7WSDKY9boimWrxDU5zNbhlfq_U01L5rCDK21RjXZI7-FYc,https://appfollow.io/gp/1208702/review/529354581,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529354581
5/5/2020 18:10,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Kulbushan singh,5,,Good store Gip mall noida and very helpful staaf,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOGqJrSfvwWwYXK_JXVN3eHf8NpKdpQRfTT4lM48vYGNmCwiOiD0QZkCELByazVSl6LMfl6wx5j5or2-ISo,https://appfollow.io/gp/1208702/review/529354580,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529354580
5/5/2020 17:32,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,MAHESHWAR SHINDE,1,,Not found product,,,,,,,,,,,1,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOH_OxUtcdvh8Qt8QLmzPCOD7E7DiF8JwDgT4eS2pM8vCOGQXgiCBDfgun_m6SL20kru36Byt5t4B50fGhw,https://appfollow.io/gp/1208702/review/529354579,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529354579
5/5/2020 13:17,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Sunil Gupta,1,,As i want to order fruits and vegetables but the app isn't responding. Whenever I open app it shows me black screen.,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOHfD_OGaxstozZfnoiVjYwFLwk2nz352f_TtP7PvDuuHgIBW5fmv8XZySQTucVnUJmvLgEmk7do44sJj0g,https://appfollow.io/gp/1208702/review/529354578,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529354578
5/5/2020 12:05,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,ROMEN KARMOKAR,5,,Excellent,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOGOYsHSBPibfK2Wqrg2lYGzdiYvBvSouu_qXB2uyxSzC65ofdq2ounrLR_GVG43iZlt9i3r0yvjW70cQTY,https://appfollow.io/gp/1208702/review/529354577,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529354577
5/5/2020 11:22,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,uday singh,5,,Very good.,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOG-Pkqrra3860eDLpElsUxSeG34I4L7M4AWQVXEWKFTmJDMYiIi0o6ca2lnfrWY09uGjzIw7m9IuXr3ZII,https://appfollow.io/gp/1208702/review/529354576,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529354576
5/5/2020 6:58,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,the mysterious man,5,,Excellent,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOEHwb2A0mrqjAKog0dqte_gMIwaXbdhxXdvYm13mbSzVGksCHvk9_1869xn7qqOuv8Hudc6cJ0lLNXJBqw,https://appfollow.io/gp/1208702/review/529354575,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529354575
5/4/2020 9:41,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Ram Moorthy2,1,,No working not support any mobile phone any device good,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOEZYd5bj95ICgjmPR5G3xbmyKeR8UTxPL3OqWlvGvspA9N7HtD79eRZbJ25H6pDfYAD79SFHuANKCQEu0Y,https://appfollow.io/gp/1208702/review/529354574,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529354574
5/4/2020 4:18,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Vandana Thakur,5,,Best ever ecomerce app .,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOEum-iEG7oQ1VIa5m2k5FEvXGaaR8wkAO8hcl3pnuA7m8XeyGX7uKtunT-D0P-t2gr24UKc8IJ3WtYHC0A,https://appfollow.io/gp/1208702/review/529354573,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529354573
5/3/2020 7:32,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Boppudi Ramu,5,,Very good,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOEYyui9HS_PTvGV1n7YjY5egWdm20yLD_u5xfcNmHsOP4uhQi5qcwcIRe1V1Nh-nqUUxL32MhL5cVECAHM,https://appfollow.io/gp/1208702/review/529354572,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529354572
5/3/2020 6:36,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,BALU PAWAR,1,,The wagon doesn't work,,,,,,,,,,,1,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOEi5hCx-1rjDOxHv8wZWQfX6x4G-n-rnzHCjJ8zl-Wd1CVIWWCYjGtE5Lw3zsRRzah_a4-JPsz9ElRBeho,https://appfollow.io/gp/1208702/review/529354571,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529354571
5/3/2020 6:19,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,vinod upadhyay,5,,Same day Delivery Available,,,,,,,,,,,1,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOGf_zB77rd9G2CSRDTl_vTByvPd3fleCqkAM1X2HxT70ih2hX47aCA4yiv_0fPfztksrQNR6deDGH6Dnw8,https://appfollow.io/gp/1208702/review/529354570,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529354570
5/3/2020 6:19,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Suri Rawat,5,,Good app,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOEvpOrKC1O_TBkG0o7bdLxHFmEwXP63zE_AGFBEl8rd4krC1paLaJ9sNQFSZh9wuiVOXBRAyuDoXar1RXI,https://appfollow.io/gp/1208702/review/529354569,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529354569
5/3/2020 0:49,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,MUDDGAL # M S,5,,Good start,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOGW15a8ElA0nbQMRC1XLxWSyKtAbDYW6K31PUNeErw3qtpvrT9T3b22Qtl1ySRwMh1WsBKmiFaq7HgIZN4,https://appfollow.io/gp/1208702/review/529354568,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529354568
5/2/2020 13:19,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Suvashis Mazumder,5,,Very good,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOFGFf9UdEAJALPzey4xHO3UTlidwiLxJlfNA2gY20GlUubkJTLESN0R5p6umZKOwbcx2e_9rs8rK2s5wJM,https://appfollow.io/gp/1208702/review/529354567,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529354567
5/2/2020 12:07,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,Arun TA,1,,Not opening..,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOH3oUBtJDyK5hThyw6V0bYvf_pKLNV0qG1sDQdBIe_VKjRMhPyQR_6UnQJpTkA1zykOBlI68Dt6Ks9rp9E,https://appfollow.io/gp/1208702/review/529354566,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529354566
5/2/2020 7:40,in.digital.reliance,Reliance Digital Online Shopping App,en,,,,kanhaiya kumar kanhaiya kumar,5,,Nice app🆗,,,,,,,,,,,,,https://play.google.com/apps/publish?#ReviewDetailsPlace:p=in.digital.reliance&reviewid=gp:AOqpTOGnRu2CebJiYAFCiCmBdHdKjARRk0lBtuOkAQWyU4np0MST3hM-selG-w1oGFUOizDAuVqym5eE7H1CmN0,https://appfollow.io/gp/1208702/review/529354565,https://watch.appfollow.io/apps/untitled-collection/reviews/326860?review_id=529354565
